序号,用户地址,交易,ETH数量,LRC数量,价格,渠道
988,0xf3fce06e32b688b489226e8c0313c46d93e9c6f3,0xcbdc76dcd5620732fe0bc32ade8ca80b05e6faf096ef0786ffe971c515239b0b,0.03,180.0,6000.0,
989,0xb2a254c8e0cb5eb2ca4d797a7173e7af2c5d783b,0xe2f6c14111a7670df96a0c575570617a0771e9ee148505ad9dfb1e23cf892531,3.50,21000.0,6000.0,
990,0x6f4613bec1c9a63935d7f6bb41b432f967f83fee,0xfd6bb92353f2d51b8bd703703fc246e04b41dcd91a63395529418a275c9a7e61,0.99,5940.0,6000.0,
991,0x10a814c8ecb36d0673ec30c00f1b262d58959655,0x440d93850a9b3b48eff9745dd15070367698620ee4f12e48700578aaa702de00,1.10,6600.0,6000.0,
992,0x0c78bf3b5da90e93c22b8b41666f8b30472358c1,0x782623c3445468ca73d963f9be80a6ffc513b2c60cd5981fae03ddeb20cb7299,3.60,21600.0,6000.0,
993,0x7814d806718672a9419dc4442a7dbff9359b53d1,0xcc8c2308831d214b3809f75a3bd6d37761b7e5fb64eab039b1a8e476ce5dc2b6,3.00,18000.0,6000.0,
994,0x3ca5f78c4a0de007632dd842bb1c5a5036eead13,0x88a2ff0d0184183688465f63a75a4a123751e5449c7efa9ad2a0a869039fa61a,1.00,6000.0,6000.0,
995,0x114ee4ee7e6c4bf88c112a1cd1590c82e71ab298,0x0eb42c07f2cffcf9ff3764cf91497188e1bdcc901ec5a51f59b898eaf894d422,0.10,600.0,6000.0,
996,0x2a30afbf7c0752596091ab6ba83fc8898d235493,0xd76bfbdd97c827fe37853d329fadd4d101a8d8e1aa0b35f6a7000e93add07bc9,0.10,600.0,6000.0,
997,0x5413b37e863736677d74061c9e2a569339251102,0x0b22edb895a1b0de4012667a4e78826db03411b805a54b55afa44eda559110ba,10.00,60000.0,6000.0,
998,0x4064daf29c676203a766d089c96a140d1c7457d7,0x0e4fe48ef6c90eaccf9bad7b14fa006c0f59c39bbc0f88ee3b888ab57d33e262,0.10,600.0,6000.0,
999,0xf26dd24b7d3deefb583f26c9f5eae94ead917d89,0x10df3ac999a62c2b88e323313d62b752be89521574a70ae7cc3bf9b3f3bcb0e5,0.80,4800.0,6000.0,
1000,0x17030ca0f26a6a0a9cffa99c313321cfc383140c,0x3d1f7f3e5fe42267af8c9eeed17d51907dde145e9535364f5a512c8402eff16f,5.00,30000.0,6000.0,
1001,0x6cdfb82d73d1999abaee52285c4d6c09b5e1d659,0x587480780c4c97e532bfe44a394ecfffb58a3c36f5b30277f96ca6225751f60e,1.00,6000.0,6000.0,
1002,0x3366e2505dfefb64d822f43e975a7c4ca3bf8b03,0x65482603103a481fe9bd1c2604ce1b94ae6a4d723f476d219466a5498171b243,0.10,600.0,6000.0,
1003,0x0e515750091011acca4faea785d51a67df20aa0b,0x687eebbc02f3786e2b2d1b9cb9b842ade4ccea55a77ad40a1b84abe840dac130,0.51,3060.0,6000.0,
1004,0xa8678c741b2f7cb5424f31520a6c5fd14aaae346,0x759d0f4ed032a5795ff9ac316ce69c8b79832517b4113db207a944858320d664,2.00,12000.0,6000.0,
1005,0xdfa50aeefbcc21f7ee28584df3872bcd8d940b52,0x78ddf145182946be1df35e4ee9d5772a6a12c5e67575cb7f34ccd837f299f0b5,13.20,79200.0,6000.0,
1006,0x4456996598c54a723cb53cc6c42590a6bf64f5ef,0x9e4319d3f599bdc2b0bb1d8b4d8a430fe29e6b7662c165072f3f091f7cc0d02d,0.60,3600.0,6000.0,
1007,0xdfa72fb351e88c854315760a04c7f952f9e526b8,0xe22c01a1a23af2f1e3b04a6451c5ce23dc354f205d4b1c473169218430476c57,4.00,24000.0,6000.0,
1008,0x7609e77f9c1ebc7fa45fd8b8d22ca4498341622d,0xea814b44cd0aa2226946a2b3a886a45d3df7418ef4897ad1471a928e6bf921c0,0.10,600.0,6000.0,
1009,0x2c64f6c64efbc1d226e7db89aa69ed457870eb59,0xf317eb8744060fed9dfd109a976fc3001ad685aab8acb9298cd870939ae901dd,1.00,6000.0,6000.0,
1010,0xd657b59431702cae0925e272e25147306caf910e,0x1cb87b364e0270f89c101158bc1fd13b2f3514f2dcae5ea06199696a6d097aba,5.00,30000.0,6000.0,
1011,0x053c85233ceac160b7db301bd308d806f85d1900,0x224eb409a64fca2c205c50daf8ab7cf07546675e2e8ff7e40aa186ca1c0fd83f,1.00,6000.0,6000.0,
1012,0xcc4d4d638bb6bd644de806dbc840195a8600aacc,0x01b3da078504d4dd7ee2ac2518b191405c6034679c558d4d1b5861ea5b6a5dd0,3.00,18000.0,6000.0,
1013,0xc3a0177bc8fd591cbaf64fdd6cb24a5f0bee80cb,0x3fcba64faa2451241ec6ead34be49f0ac86d59d8e424580159bd1c383fe59861,2.60,15600.0,6000.0,
1014,0xcd6b9c9d40ae9d4db6dcefa18167658c8c5afa1b,0x501883c9e23822516049f345a247c6a6251c968b944ee55444890782c7b8bfa5,3.00,18000.0,6000.0,
1015,0x1cb4dd9fde72d65a3b1718c9ced7d91e6644df96,0x564b535cc1f405537734ff46b7c06e1678e6cf4e1a855e7df6d59d56061273ee,0.30,1800.0,6000.0,
1016,0x59725dfa5c9df9ee6d74e2be52fd72b3829403df,0x7428a8598374c82c098a34f13f3f500850e6410df59840dee6e372ec6ce40092,3.00,18000.0,6000.0,
1017,0x100885855a640ed7cfc3d4dc5f3b40e869e4d8ed,0x94e0df190f2a8b6cf40a6ecd43268c314bf7cfeea5e5d8dfadf7563ddf512c90,2.00,12000.0,6000.0,
1018,0x22f0aee19168c6b1a7083222dd87b2f9dc3736e8,0x975cc2d40fd5553f0e4fd18b354ffe2326f216a720f34bfb49587ff9666d30c5,0.04,240.0,6000.0,
1019,0xc31cd78181d5e4b5ec59b913c6d825150177f717,0xb8ca3e060abccc07fc684d963c10d0be1b3924c2880f77931c8e62af9647f8fd,1.00,6000.0,6000.0,
1020,0xde6efd6c1be483c7fd14c9531a87214e0978a5ef,0xba0453aa3dfe21df87093d8e4529a41e42138ca73c05a7be9a6048ef58929615,0.02,120.0,6000.0,
1021,0x655bca157b62754c543609dc502ff6584bb6feed,0xdb28f1173e227b8bc701e91e17ecbe993243fcb923c04da50672c1bf762a2db1,2.00,12000.0,6000.0,
1022,0x03b2be0a8fc8634686c17406b0eac1753aac0ae6,0xdbe5b9ebdacf530ebe7a52b749d421e7310655f6cdcf774470307d83f43dbb00,1.00,6000.0,6000.0,
1023,0x1ea573d67551947be7cae8b8a39bec5213287bbf,0xfe25cd397d1eec0c444c70cb224f9223a0bfbd67579897d79d75f923889d7585,0.49,2940.0,6000.0,
1024,0xd013496c53a8f6928e83e134c90368965a5fbe11,0x078c8fa67c698b0bdacea9d7d4d5e3855207a9ee167a21016ccda3cacd1a0f7c,25.00,150000.0,6000.0,
1025,0x2332aabc9044e7c70763f2b0499a8459581a0d1c,0x3adb77f03adfbe2e8a692dd07a1b60b81464b71a026155b7afb52451dc4af972,9.90,59400.0,6000.0,
1026,0xcc295c01af27a525096c0b3fb14040ab0b5b7e98,0x62de5c81dca655bc7c8510521d1b0dc2e8627e5ad1f67de50ce8499e5b5dcf6a,6.67,40000.8,6000.0,
1027,0xa77195d40ab0f52acfc61ae9b1ae39f11b5e38cf,0x78a7dd9b481c47c0c435eee6431ea34f5b06a2a04a41ca510647ed0d1805eb63,3.00,18000.0,6000.0,
1028,0x3b5638039bca478d44df3e0f2e5f6a9988a6dca6,0x8abcea2d13278ec9391f47d0dfd4c697c2867386763455e3f23a1e3f66c20dfd,10.00,60000.0,6000.0,
1029,0x6d394b43a57247dd0b0c057eb41d4aeb4df97e92,0xb89ce5d045f17fc85015dfed1c463b7ca56fffdd2be5d6d2c2e642c40228100d,3.00,18000.0,6000.0,
1030,0xbaa19341190794d6a6df378959a829e61771c026,0xdccf6c22df65b5e5476e1746d4bc5d85b3fa842507b8181ee831ce93ad2ff594,1.00,6000.0,6000.0,
1031,0xcf16013ca5ca8aa5917dc20a5b747bb0e524aa93,0x03c41defec06a4e7f51bf2f3c0e823356b30cc479a03b9c1b45036cc497e80b1,1.10,6600.0,6000.0,
1032,0xce5f55e2f384a663ed0e2bc491be9d8ff36c1388,0x2c448a07b306cf5d7966f0791d409e9e7fcb21fbc6fedd1fc51ac70f5e3e7e85,0.49,2940.0,6000.0,
1033,0xaf1d112ff01d232bd3a5f9bffdfe374c767de054,0x37026cbc35608d7ee59066bc02ceb2319e17504052f3caf7bc8447ffcabced99,0.60,3600.0,6000.0,
1034,0x2c64f6c64efbc1d226e7db89aa69ed457870eb59,0x7ffcda45bbbf1aae5e481e29959b6eb64ec6ee41c9fd9c06d2f1b934cfb36af0,0.20,1200.0,6000.0,
1035,0x5c72da9cad883d790eb1e4165cf2441b3be165e2,0x9e79b82df3adafcddd753cbe9682ebe63477171c9e65469d9b3e9bad0e5fe589,20.00,120000.0,6000.0,
1036,0x7edfffdf2720fd219090089f7e18d4023e58ba04,0xa7f75517665ccc03d9fb0b56eedb4b84589867201f96ed1a5a72a5558e661ee4,0.06,360.0,6000.0,
1037,0xf5c55f8d4ebaf3cb4e04a0b5e564fb6ddb87bdd3,0xfdda42fd9d82cb2013f950816889b04244ce22be75a45c8e4cb89e84128a5dec,4.60,27600.0,6000.0,
1038,0x61a3514038653fb15a4eee6e0a4cebf8ac934888,0x3d52f75af65809331dea69a390054bc9df75f355896d52289f7225d979725c61,3.53,21180.0,6000.0,
1039,0xe7d33f4bcda54761b0bbe8ac85834927b35689bb,0x1aff1e3955244fa5fb60631806d77c9be963684b13f63d4267beb7fbdbafa504,2.40,14400.0,6000.0,
1040,0x50f617990b328de3cce1e2921db91ac294f4eb1a,0x25ff3f3c3fd35cf3e6e5bf11d1145c41619fedac154456d16f8e171e2dad5cf1,2.94,17640.0,6000.0,
1041,0xc42cad227dcaad85a1f4943b5e1a971c9323ede5,0x38219cd494190659eec9f8ecf7e5b9680f1063e59d08ddb49d51a4f4b464c347,0.05,300.0,6000.0,
1042,0x318e25a9449853efbe80a0bfc3ed03e95eac8051,0x8917fc7d5b7f2fe0e6dcc2c899631931b074ee9878f6e339663409080767bc0e,0.50,3000.0,6000.0,
1043,0x0a23aa0954fc63a16782b8d04fe473533b57e528,0xe65fef9277c5e15d6875a57c9f9c14e428263c8db733bbbd50b41626b3800934,0.10,600.0,6000.0,
1044,0xae9564382979deb6c987888ca88e1483a8372fc0,0x0a91e8a1fa93f61e9a6aeab8e3273cacf24e77abd980a7f1ad81e5414d1e8bc5,2.00,12000.0,6000.0,
1045,0x05f579ef22db8662c3c27677297d6b8439257c92,0x18184905bf30cd22e341f133d4e11f93041287be3820cf30a860c7ad8f352907,5.00,30000.0,6000.0,
1046,0xf16f41c6ef6fe38372bc6cb4844a9e1c25938358,0x353ff46a4c4f3591eab02ac2fd6db6bc55d1670d36d300ce01ac4f69598447c0,100.00,600000.0,6000.0,
1047,0x8c01e3c81c99db5918e079c5198282c29b773020,0xaabf92e34d3079b17923da5a6b1e652c3288e09bbf7a272d15c16157f0a5169a,1.00,6000.0,6000.0,
1048,0x9eb82435c50068b673a702d2d07f49c045ab359c,0xb6bbe02019d1ce82b241bdc8608d7c504db7d2cd4ff7c76c9eb4106bcb227fe1,0.08,480.0,6000.0,
1049,0x6bc4a0f7134a8d320e324686b0207f09bec1b006,0xe87f40d88224f9c8d3ec9688ec3909fcfa82c9f0bcc65a7a8d37ac79ca1e4903,0.50,3000.0,6000.0,
1050,0x13ca0d50b780acd28804126164a46fb8b0711767,0xef4bd93fcaad3ef554b2151ed40493e08732adc6d26dde0946b8b76133184ac8,0.11,660.0,6000.0,
1051,0x6459ac9ae56673de823d5f243dad35a69400dba0,0xef84225f466474ec3adb122e3202097ecbcd40eedfea42b288f028af51f70df7,2.60,15600.0,6000.0,
1052,0x68f0becdd1958592e320ce7b372718c37cd23399,0xeb442cd79ef79de3e053f4b9e738fe4b293c04ce4422ce3b1aa465d6844f9d26,6.81,40866.0,6000.0,
1053,0xfa199702e6c86a49d7f5e2d85423967c27a3d98a,0x1fb61baa9affa05de4fcc8b94a3c84881b6b978c84499b19968a51e0487a0fa9,3.26,19560.0,6000.0,
1054,0x2a30afbf7c0752596091ab6ba83fc8898d235493,0x9d462dac561cc3255bd4c450c63b48c1b783d7c7d954798649bdc7d2d5b4a380,0.10,600.0,6000.0,
1055,0x7af27881b0cfab22ace74d5430a2092228949432,0x4372ed24d84669de59989eff7c06f96843fb8b66ea3c710135bfd950e8e2dff2,0.09,538.2,6000.0,
1056,0xe06e5e44f04c1137f60fabd2e56472a59d8d63f6,0x00f0fb5fb51d75f6d9ca10bfc164636e6472a52a2e396e174297dec6f942198c,0.20,1200.0,6000.0,
1057,0x3e2762ef749e6c037ace7c9e516202d58d87531b,0x524784bdaf5b266d1482ba0a13e6aa3ead174429d514346a5e6df82d2acb4647,1.60,9600.0,6000.0,
1058,0x92059d76698e13ed9250473d5e138ca12bc2b93f,0x5f53a889b245fdab6031a0262527ed715157de33519fc362bfde5f3a395f8683,1.99,11928.1,6000.0,
1059,0x45321aee137ff9dc2ca9d4911f153a06be1755c6,0x83ab1c824141367f74fb9ee2c9caf773ec48d5ded7958634002234c199e2ee80,7.00,42000.0,6000.0,
1060,0xc55eb12cf638559e4f29c2c3f617a16de6041ca1,0x84d8a020a39166c95f24571f92ef4e3e6698980b64fef7b25eb75e6baaa33e53,6.80,40800.0,6000.0,
1061,0x13cd4fa8f6fc3331363d182194db9e0f7b8bc85b,0x87aa8c8a1c19677fc9efc5be332ffc5b700fada7b7b8d8caba1977217d14024c,100.00,600000.0,6000.0,
1062,0xee238163d3b595a294e40017320b56643fe99b49,0x8d6d0fb976fa793cb40e09cb9a58fa58680ab3ef243081df2c3137b9e551a3fa,0.02,120.0,6000.0,
1063,0x1941b8cdab08d5b3cd6b1a08f91a8201551ba130,0x92af30aa074f3e71396ffe48e6fd0b31625cb67c5119d6626058ec3c79f15dc3,9.99,59940.0,6000.0,
1064,0xdffd83587a0f3fb3b12b274a3c5ee01dfc05410a,0xab9552e652c58ef3f09cdd01dfd1bf01082874723fb0188deeba9a27f9b139b8,1.00,6000.0,6000.0,
1065,0x9f8b3b47527d245a2c81e7c0b2f731ebb4eb205b,0xc50626c53e29c88984cdb9d7ad883953c78fe8feb1d640333e266d8d12941b1f,0.05,300.0,6000.0,
1066,0x4c42d795b48ac15e31acb3b02c074a37a7ba80d6,0xc9909774bc428a87b65ff338f93582cce72ab109f76a25008dc21cd427ffa0d0,0.59,3510.0,6000.0,
1067,0x99bf3aef37df64f5af8dc70b95cd81103fe94af5,0xd62d42519374ac4a1dae1d737d17cf75dbd7077c34b902436db454a032e0cb18,10.00,60000.0,6000.0,
1068,0xd94cbd25c3c55a2f9f69a69c65c000d84f39c793,0xd62f112c2745c29edabd8210bd0f60e604ec9a05fa6da4228b49ed993ea9816a,20.00,120000.0,6000.0,
1069,0xde6efd6c1be483c7fd14c9531a87214e0978a5ef,0xe1c06cea3f69366e71f1c5cf1248183a9ced5ad24ac03021f74e152da6733ca4,0.02,120.0,6000.0,
1070,0xb41a84ae7ae518633f1eea1d4f4d13c4cf8dd6a7,0x692c3f025a1608369f33f6e7e420c63ef7b466c62b4b575b0a37c066b3d6da27,0.50,3000.0,6000.0,
1071,0xb3335685052e28ee5be58586bb2b8a369480e04b,0xda6192bf3803b5064862e0aca27c2065cce963df0e4c29fe3671588a845da500,0.04,240.0,6000.0,
1072,0x3dc4cea96c232e4541ee664bf61a4c4646de1dcc,0xe5ae89b80a4db120d1ec29bed9c05778f724c73a02174c1d9df19ea2c9244461,1.98,11880.0,6000.0,
1073,0xea4b8a63fdf64cfc2c500efe272bd506bc4d1c4c,0x5bb49a68b57b0ee6e4f1bc7b04ed396961235070535a15ddc2aa5816790cc755,5.00,30000.0,6000.0,
1074,0x3010b08e4db15dfbae634cc95773daa7d0a9574e,0x8d36961e6d6ceb16fdde971a76ce517dd143ef23bcbb5b91af14b0a96d8065a2,1.10,6600.0,6000.0,
1075,0x791c32652f1aad83cbcdff601aba9ba9a51db23d,0xe77aeaaaa8eb72fa16eac751b480ae5d83e0d241e8c7187f3770a82fe8c5e717,1000.00,6000000.0,6000.0,
1076,0x6783a25b691c283a04eb6451578823dff6ccd5ee,0x0ed81de1f42036142abff22612abbe4863b53905864a4fb6633a83598d89ab65,1.00,5994.0,6000.0,
1077,0x8918e853b618af83c47906b2e2773218f8ac6926,0x1824d1f125cc8e2ea909321969b21664f6faedc9327e3a5ff8e52dbd402ed089,0.05,300.0,6000.0,
1078,0xae0f7aa8e7feaa0821c5c3f29e837d93b8990204,0x1bb958ddcbd1687184562cd798091822e7ae0d19fb8a841f87b94c9e59e99e5a,0.40,2400.0,6000.0,
1079,0x8d7f5343d9207a2ef244c11659045767bde8ef9c,0x1e7508342537e0be300acda1403a5ecf898903f934a5118e56e7005b0c94cc07,1.00,6000.0,6000.0,
1080,0x777eb4471134820532e7753f551458f321f319bf,0x248863b711a29d75a620e3ab35d882eeb3ca66ca48694437eb1dd798818a093d,0.20,1200.0,6000.0,
1081,0x2c18151e0b65c52d3311d45b2c7867195422cabc,0x2c9d23d24caa447d53f39e5c14c7a9b03717371f44f2e2db8e670b4cc3721678,0.01,60.0,6000.0,
1082,0x9f787025072c6e5825d4acaf851b35461e3bdee6,0x2dbe3625a0061be0e4b73b41d3c99e516bbbe9f45cd53d26d0e5d864deb1d9d6,2.10,12600.0,6000.0,
1083,0x0d4ea288d4949f7e629805e3598f9d801eb9fec6,0x2e49cac39db231eced932f0179c646da0a32c502a15af557a0c6d98cbae44a35,2.00,12000.0,6000.0,
1084,0x9f66c4702365d2e2387fee5f429782abef54e8e5,0x426f65e6434926858a3b94e1a0f0961c72f0581aa842eaf72e99f49603c916f3,2.00,12000.0,6000.0,
1085,0xc0dc05cfb19d118234048958fb1d5bfeaca5ce78,0x44508bf3d6804bddfead4852b14e9cb60401c2cef30711e11601707a6e290775,20.00,120000.0,6000.0,
1086,0x3f4c62e4df4bbc44c1c9730f0bd1036a52cd82d9,0x47d630fb6d641be3c267f34e967b55fe309409e85f4a39389903141ee108af6d,2.00,12000.0,6000.0,
1087,0x44ccbd5ee4a2ac938b71bcbd4e48f87933ee4d7a,0x4d2e892b42bc0e4e330292882bc9022f131edfec7d5f14115910353c5fed455f,0.16,936.0,6000.0,
1088,0x7414ea41bd1844f61e8990b209a1dc301489baa9,0x520d5109eca63f3386a2663a04007772b9a34e5435a8dc6084904e502eaa2607,160.00,960000.0,6000.0,
1089,0x6c15e454aad2d8d93089cf916865a8d6c16dedf1,0x5501df09d3f6d90071eacaa8459f2e60225c55e8d095f0146f0df83c7eb8b28c,0.79,4718.4,6000.0,
1090,0x95692a5d6adea78682baf13e56137232efe1277f,0x58d0a868dd22380947cd4e78e866a03737007eb8d9a2ccdc69921605057ce71d,2.00,12000.0,6000.0,
1091,0xa2fb4b1c69c6973008565e979bd8ce44154de59c,0x6de8910dd154bde7ddda91b215a0b04e2feed6c9b64644ada4e27bec87f4fde6,1.10,6600.0,6000.0,
1092,0x3d1b344d1266f9ba246271e27b174abbdbca262c,0x76cc52ed45ac64cff41567f267e7cab0eeda7c33a58e44e989e27d1242ecfb2e,3.38,20280.0,6000.0,
1093,0x17030ca0f26a6a0a9cffa99c313321cfc383140c,0x83f8ab51da91a6940e881c36ecc21f42c0f8453024e4ded613bd81db0bc3e634,2.00,12000.0,6000.0,
1094,0xbc535f097a405f0d492d770351371151cb7af2d4,0x94887f7f8add6c5c3fa1ac7e6a109f8db191dac5549bb57fe684de4e02bb5566,9.00,54000.0,6000.0,
1095,0x2ca57f66086e4efc2251965e342a1694f956213c,0xa0b5ad78372501b2a6f8b12252fa6ce2505a5c09ca1db51807d105b5f8ce89f9,2.00,12000.0,6000.0,
1096,0xf4faea9ced8760b338b63b02724c9d81b0f3a250,0xb6b4248d2e98e6990dcf0097d1c8a60f6b1364e78991a42912ea8758e89b1287,0.10,600.0,6000.0,
1097,0xd8b601588127e8113ad38b26c9661723cc559aab,0xb7301416e817100333d97ce85be522a322aacc49178d42e6ee6c66aec8ec8360,30.00,180000.0,6000.0,
1098,0x805f07fa4e40a87324bd2886a95db68a929bac45,0xd1876665c64fda326f2bd1085d784719a5b49ca41a6e705e4738aa0ef84ec7d4,0.02,120.0,6000.0,
1099,0x2e51dd833720f53deb842e61408acacd15ad44b6,0xd83fc3abd241be91af9829a18831f87d7b8e4905fdf91e6abca22c852b27bd74,1.38,8280.0,6000.0,
1100,0x2fddd1b6ccb971f72535a05ce926d90b2dc59ebe,0x534647de3a8e0ab8d780c9c5f7819e9db3b9a976ef222e4019aac7f1dda6df1e,4.00,24000.0,6000.0,
1101,0x67050a90d4e6ab6a85e46a1016267dc335859365,0x0d671cc16e8d1d626cdb380aa1394de21026bd111a7a861c40d3299450c1b9c9,3.00,18000.0,6000.0,
1102,0x0e4ea90b93ec6f1a8c5de1f0fdc37563feed4e7a,0x1666870022ae27c298e2632b0a8bc830dae28201823dc6cbc2a3ba1ee3407c4b,0.50,3000.0,6000.0,
1103,0xdc0e85e4b65cd8a1ebc0f813e967764973bece1f,0x3c9dfb4015aca30fd369ea761ab4b8bf5a52aff4ceee66eef5cae9407e15e7b9,0.50,3000.0,6000.0,
1104,0x42e6a7d9a01a9f8175a3267d61477e48f9eee8e7,0x4007f1394f2fa799b9128c5536a8dde9dd3fca3589a4c975c985f81f96781d0b,1.90,11400.0,6000.0,
1105,0xe082ee17faf0bc31d3d6d00f73bce1c8cab60b50,0x6c89b43574602880b2ca7cedb5ee3025bc58d3bde2553ddc2b8118ada9ce50bb,3.00,18000.0,6000.0,
1106,0x9defee43b1dc01a4f8c67226e6ad911164806eb7,0x744bd345f9a51791dea29a785d114285538b8c7544be3006dc0e01e819c305bd,0.10,600.0,6000.0,
1107,0x902eb4966404522609bb4531cf8f922225f8d66f,0x7aa566ef30033ae2011af7a52d8e3296230cf644befe29b38d136e75de1d26cc,1.00,6000.0,6000.0,
1108,0x0e515750091011acca4faea785d51a67df20aa0b,0x87c840c248863ef94ed39c81b53e806bf5c9dc6e2566237bfc2639eacd7dd995,0.61,3660.0,6000.0,
1109,0xd4c2c704bebd667074b07643fa79149449130267,0x9742a95a5bdec5746e1c6ac6fe391d6b03cf52379b56e1ed7d8ae67a6d53c273,5.01,30060.0,6000.0,
1110,0xa56eaf2237ee0edbc67ac8ed7b244a79a01911b9,0xb11219fa32c89fcfeb211e4dd3dfbfe92582cb76a5981ac8b1b5acb8daa86718,0.99,5940.0,6000.0,
1111,0xfea35be9327aca7beffc93d2b0cfea5d291f7d13,0xc11523b800f10ff55fdc3af2b8573ef17af8130c2df98047de8ec1cbc531ab0d,7.00,42000.0,6000.0,
1112,0x4759ccaa071f1c298d0a3a7f663c02412eab01ce,0xc6e95e92b0b887f49c1b7a50562cab1c457ad26740e98e53e383a25c4a91effc,25.00,150000.0,6000.0,
1113,0xb18c9df61ed48944b6c884ac6100cfa6c0a1e70e,0xd4dc235d360938f1a361257a5f8d1adcf9d030d5cc880896c96525fccdfb2d09,1.50,9000.0,6000.0,
1114,0x8d199957437a23874a3ca4e416b15eae3fd2696e,0xda286de2c7dec50a25306f59ae12b3183e702b60bdfe63efdc1f4aec2c79874c,7.98,47880.0,6000.0,
1115,0xedca33ff94d9f3875d624a06648c0531ec0fa704,0xdac5fc6f5ec462423048dfa4fa98d7ae407f0cb25a7f601866034a5608153d94,2.00,12000.0,6000.0,
1116,0xc6b401f05647790a364677e12526e794186d72ac,0xe2f6d5bd718723e3179bfd005b367748b94701e07b417d18c892041cc32d9610,1.00,6000.0,6000.0,
1117,0xd2a0685b39bd08b6ba3e4f5f22f8fe675d2cbf5b,0xe3e551dbd6e459919289cc749894460c17f5be0a276c119aea7e95c735e4291d,0.45,2700.0,6000.0,
1118,0x33818e2cb240422456ccd7858ea7d879a3542761,0xf0b83ff2cba0544143fc801c4ba8e76dca94313aebb4d972b7f0453ec772b829,5.00,30000.0,6000.0,
1119,0x48970ebb7e00647657ef84371a56956f1a7a0b76,0x0e147de9b5fe0015f20b0b5e58553579734c400cc4a6edcdc0ae9922ce23f7ac,4.00,24000.0,6000.0,
1120,0x02cad6194a7c6dc4a576d9e4a02d516b6af2a226,0x512f995acb84322b176fd45f658634a11e26274b5600b16d5216b0bbb2772d26,11.45,68700.0,6000.0,
1121,0x86df47920d03d357c12f1660d7b7bef8f617063d,0x606405b83bc54b0c39abd92df75319d73ee1f833561efb98b13f78f2cda0871e,0.39,2340.0,6000.0,
1122,0x030ee1671b5948fa9cd53b254784941e5a661fa2,0x877019b9b18ee721a512c8c43398a777e87e4167aaa6a7e929d9ec1c2370f6a0,0.90,5400.0,6000.0,
1123,0x1b4ac6a57d160b5257b02cc78dfe3a36535d4ca2,0xb4c8e6bc27c7b393281577a106fd3ee0471c2b0b893feac47d2e4c9257b8f019,1.70,10200.0,6000.0,
1124,0x3597b5dfdda1f27426ebdedb5ec264eb54732e09,0xdba2bfcfe6d9dac49293fe476ee8647df2c5bd2a67425bd9c4e623fb1528d800,4.87,29220.0,6000.0,
1125,0xd4aab35ee60bd523c9a348cc7dd6b70f9a4e3225,0xaa8dd68237e24b2dc9c60ecf780ce2dff55169726226bf4f519b25a1a98ca4a5,1.50,9000.0,6000.0,
1126,0xeafedde19f9c37e44f1ec91487003fdf895dda3f,0x0e44c0543d22925fd392ef467ce5e5aa1550e2aa9ccc18815c25e6c627b2b5fd,0.25,1476.0,6000.0,
1127,0xe69abf48073faa83a2d0286f1d02d2457e83a0fe,0x11a2d78d3023ad1028c33793a3d265c67db5b8c9febc93e6a448c9974d5e9c02,6.88,41257.3,6000.0,
1128,0x8aae50113d811edf6653ee28a779cdbd2a783707,0x13d3ce6d058ce385c153a141d541b7a222a187fc45cfbf25904c156c11c48afc,10.00,60000.0,6000.0,
1129,0x9b7306e58b8624910355d934997d33e1eee611e0,0x2656401417390011efdda5403c1f3920793231a7b9f6d4279b9dcd7d929ea963,0.90,5400.0,6000.0,
1130,0x52f85fd669200d85056e6a68634c2ed41f0d3bd8,0x27f60a8582278b1271bc0646bd122c4e9d07134210b6db8de376e6fad6d5b43e,0.10,600.0,6000.0,
1131,0xa5fdeebe0acd7c49d493f2de1befbc602d9607df,0x52dba028cac28ac56501d3748d395484ce8c8dd110be7193de013dd4edda85f0,2.00,12000.0,6000.0,
1132,0x435a0f353935f70f5bd79ac738b63f48f37fbf04,0x5d65a47207565dffdb055f3f291c6f46735ad37a07bee99af28bb2ea9e44a1de,2.02,12120.0,6000.0,
1133,0x2962a319691fce1ad35264ae232233974d188f26,0x70b1ca173b44b193a7d1fb5a9165ff807614eb1af4d8165f08653acbede88d87,1.79,10740.0,6000.0,
1134,0x6578fca08c48b4c913f49423952b8c05554b89ea,0x757d0747437d2e7a42e595a3a03674e13a1b5de07f3a1f4715a366c3ea9a0fd7,0.01,84.0,6000.0,
1135,0xbd4ca30f2b22f77dc45387ad9178e9b302b464bf,0x7fb2cd0619896d72fb6a5bdb6fa892783e076cf81bbab7f8d2894999f62ae52c,1.75,10500.0,6000.0,
1136,0x1536d1a93c1e730d0b363916830a350b821d0c5b,0x8f2d979c5f0e01f0765be9b62299c5d8e6bc46f2f1b6a0476a145c2e646bbbff,0.08,480.0,6000.0,
1137,0xa054bdf858f3a7a23bb68fbd091d637da77fa318,0x997a72025fbef602e954fae3c54fbb15bfd6a4da0de7d06cb8371bb4351e4f98,5.00,30000.0,6000.0,
1138,0xe06dc1590141c67c1a012e7a68307317c841431d,0xb861f8c9e199a3715b1147a17a25bdc0de56f91986f1b1c6532a4e4424b3df96,21.43,128580.0,6000.0,
